USER_ID,Elapsed,Minute,Second,UserX,UserY,UserZ,SceneRadius,ObjX,ObjY,ObjZ,ObjRadius,VertexDelta,NgonDelta,TriDelta,NormalDelta,ObjMode,EditMode,UV,ObjectDelta,ModifierDelta,CtrlV,ShiftD,AltD,Merge
808fd42c,877.05,14,37.05,8.04,-6.69,4.71,45.01,5.93,-2.26,4.84,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,878.06,14,38.06,8.04,-6.69,4.71,45.01,5.93,-2.26,4.84,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,879.06,14,39.06,8.04,-6.69,4.71,45.01,5.93,-2.26,4.84,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,880.06,14,40.06,8.04,-6.69,4.71,45.01,5.93,-2.26,4.84,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,881.06,14,41.06,8.04,-6.69,4.71,45.01,5.93,-2.26,4.84,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,882.06,14,42.06,8.04,-6.69,4.71,45.01,0.0,0.0,-0.13,58.58,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,883.06,14,43.06,5.45,-4.73,9.17,45.01,0.0,0.0,-0.13,58.58,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,884.06,14,44.06,9.17,-8.38,11.44,45.01,0.0,0.0,-0.13,58.58,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,885.08,14,45.08,9.17,-8.38,11.44,45.01,5.33,-4.87,3.91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,886.08,14,46.08,9.17,-8.38,11.44,45.01,5.33,-4.87,3.91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,887.08,14,47.08,5.33,-4.87,3.91,45.01,5.33,-4.87,3.91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,888.08,14,48.08,4.14,-3.77,3.18,45.01,5.33,-4.87,3.91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,889.08,14,49.08,4.81,-4.39,3.62,45.01,5.33,-4.87,3.91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,890.09,14,50.09,4.81,-4.39,3.62,45.01,5.33,-4.87,3.91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,891.08,14,51.08,4.88,-4.56,3.24,45.01,5.33,-4.87,3.91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,892.1,14,52.1,5.06,-4.62,2.78,45.01,5.33,-4.87,3.91,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,893.11,14,53.11,5.06,-4.62,2.78,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,894.11,14,54.11,11.96,-11.27,9.7,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,895.11,14,55.11,11.96,-11.27,9.7,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,896.11,14,56.11,11.96,-11.27,9.7,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,897.11,14,57.11,11.96,-11.27,9.7,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,898.12,14,58.12,11.96,-11.27,9.7,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,899.12,14,59.12,11.96,-11.27,9.7,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,900.12,15,0.12,11.96,-11.27,9.7,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,901.13,15,1.13,11.96,-11.27,9.7,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,902.13,15,2.13,11.96,-11.27,9.7,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,903.13,15,3.13,11.96,-11.27,9.7,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,904.13,15,4.13,11.96,-11.27,9.7,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,905.14,15,5.14,11.96,-11.27,9.7,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,906.14,15,6.14,11.96,-11.27,9.7,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,907.14,15,7.14,11.96,-11.27,9.7,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,908.15,15,8.15,11.96,-11.27,9.7,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,909.15,15,9.15,11.96,-11.27,9.7,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,910.15,15,10.15,11.96,-11.27,9.7,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,911.16,15,11.16,11.96,-11.27,9.7,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,912.16,15,12.16,11.96,-11.27,9.7,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,913.19,15,13.19,11.96,-11.27,9.7,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,914.2,15,14.2,11.96,-11.27,9.7,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,915.2,15,15.2,6.96,-6.37,6.18,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,916.21,15,16.21,3.8,-3.35,3.98,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,917.21,15,17.21,3.97,-3.98,2.2,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,918.22,15,18.22,2.29,-2.17,1.81,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,919.21,15,19.21,3.64,-3.62,2.12,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,920.23,15,20.23,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,921.23,15,21.23,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,922.23,15,22.23,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,923.24,15,23.24,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,924.25,15,24.25,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,925.25,15,25.25,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,926.26,15,26.26,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,927.26,15,27.26,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,928.26,15,28.26,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,929.28,15,29.28,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,930.27,15,30.27,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,931.29,15,31.29,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,932.29,15,32.29,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,933.3,15,33.3,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,934.3,15,34.3,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,935.3,15,35.3,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,936.3,15,36.3,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,937.3,15,37.3,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,938.31,15,38.31,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,939.31,15,39.31,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,940.32,15,40.32,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,941.32,15,41.32,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,942.32,15,42.32,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,943.32,15,43.32,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,944.32,15,44.32,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,945.32,15,45.32,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,946.34,15,46.34,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,947.36,15,47.36,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,948.36,15,48.36,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,949.36,15,49.36,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,950.37,15,50.37,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,951.37,15,51.37,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,952.37,15,52.37,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,953.38,15,53.38,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,954.39,15,54.39,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,955.39,15,55.39,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,956.39,15,56.39,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,957.4,15,57.4,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,958.41,15,58.41,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,959.41,15,59.41,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,960.42,16,0.42,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,961.43,16,1.43,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,962.44,16,2.44,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,963.44,16,3.44,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,964.45,16,4.45,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,965.44,16,5.44,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,966.46,16,6.46,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,967.46,16,7.46,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,968.46,16,8.46,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,969.46,16,9.46,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,970.47,16,10.47,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,971.48,16,11.48,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,972.48,16,12.48,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,973.49,16,13.49,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,974.49,16,14.49,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,975.5,16,15.5,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,976.51,16,16.51,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,977.53,16,17.53,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,978.55,16,18.55,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,979.55,16,19.55,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,980.56,16,20.56,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,981.57,16,21.57,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,982.58,16,22.58,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,983.59,16,23.59,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,984.6,16,24.6,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,985.61,16,25.61,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,986.61,16,26.61,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,987.62,16,27.62,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,988.63,16,28.63,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,989.64,16,29.64,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,990.65,16,30.65,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,991.65,16,31.65,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,992.66,16,32.66,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,993.66,16,33.66,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,994.66,16,34.66,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,995.66,16,35.66,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,996.67,16,36.67,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,997.67,16,37.67,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,998.67,16,38.67,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,999.68,16,39.68,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1000.69,16,40.69,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1001.69,16,41.69,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1002.7,16,42.7,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1003.71,16,43.71,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1004.71,16,44.71,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1005.72,16,45.72,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1006.72,16,46.72,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1007.72,16,47.72,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1008.73,16,48.73,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1009.73,16,49.73,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1010.74,16,50.74,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1011.75,16,51.75,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1012.75,16,52.75,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1013.76,16,53.76,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1014.76,16,54.76,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1015.76,16,55.76,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1016.76,16,56.76,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1017.77,16,57.77,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1018.78,16,58.78,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1019.78,16,59.78,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1020.79,17,0.79,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1021.79,17,1.79,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1022.79,17,2.79,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1023.79,17,3.79,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1024.8,17,4.8,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1025.81,17,5.81,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1026.81,17,6.81,4.0,-4.01,2.21,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1027.81,17,7.81,4.23,-3.86,0.68,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1028.82,17,8.82,4.39,-3.72,1.33,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1029.83,17,9.83,4.39,-3.72,1.33,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1030.84,17,10.84,4.39,-3.72,1.33,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1031.83,17,11.83,4.39,-3.72,1.33,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1032.85,17,12.85,4.39,-3.72,1.33,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1033.85,17,13.85,4.39,-3.72,1.33,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1034.86,17,14.86,4.39,-3.72,1.33,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1035.86,17,15.86,4.39,-3.72,1.33,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1036.86,17,16.86,4.39,-3.72,1.33,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1037.86,17,17.86,4.69,-3.3,2.01,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1038.87,17,18.87,4.68,-3.3,2.08,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1039.87,17,19.87,4.68,-3.3,2.08,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1040.87,17,20.87,4.68,-3.3,2.08,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1041.88,17,21.88,4.68,-3.3,2.08,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1042.89,17,22.89,4.68,-3.3,2.08,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1043.89,17,23.89,4.68,-3.3,2.08,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1044.9,17,24.9,4.68,-3.3,2.08,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1045.9,17,25.9,4.68,-3.3,2.08,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1046.9,17,26.9,4.68,-3.3,2.08,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1047.92,17,27.92,4.68,-3.3,2.08,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1048.93,17,28.93,4.68,-3.3,2.08,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1049.93,17,29.93,4.68,-3.3,2.08,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1050.94,17,30.94,4.68,-3.3,2.08,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1051.94,17,31.94,4.68,-3.3,2.08,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1052.94,17,32.94,4.68,-3.3,2.08,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1053.94,17,33.94,4.68,-3.3,2.08,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1054.95,17,34.95,4.68,-3.3,2.08,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1055.96,17,35.96,4.68,-3.3,2.08,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1056.97,17,36.97,4.68,-3.3,2.08,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1057.97,17,37.97,4.68,-3.3,2.08,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1058.97,17,38.97,4.68,-3.3,2.08,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
808fd42c,1059.98,17,39.98,4.68,-3.3,2.08,45.01,0.0,0.0,0.88,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0
